"","race","period","sex","age","foi_mean","foi_cri_lb","foi_cri_ub"
"1310","Mexican-American",1991,"Female",97,8.892693339171e-05,2.24941455126624e-05,0.000271908195648765
"1311","Mexican-American",1991,"Female",98,8.26842788428715e-05,2.0539341579768e-05,0.000255331169112444
"1312","Mexican-American",1991,"Female",99,7.68838410360403e-05,1.87543805585661e-05,0.000239760917129169
"1313","Mexican-American",1991,"Female",100,7.14940357383002e-05,1.71245114899515e-05,0.000225136750845334
"1314","Mexican-American",1991,"Male",0,0.0641901332739296,0.0535800337674919,0.0724407453341491
"1315","Mexican-American",1991,"Male",1,0.0619843381940823,0.0518601206234485,0.0699611644373355
"1316","Mexican-American",1991,"Male",2,0.0597239449168931,0.0499280571936475,0.0677592151199642
"1317","Mexican-American",1991,"Male",3,0.057418837259466,0.0479487067491596,0.0655515294972512
"1318","Mexican-American",1991,"Male",4,0.0550796688697719,0.0459564445535097,0.0632576523240039
"1319","Mexican-American",1991,"Male",5,0.0527176543069098,0.0439591552314219,0.0609195887538675
"1320","Mexican-American",1991,"Male",6,0.050344339403392,0.041964803307525,0.0585385572430205
"1321","Mexican-American",1991,"Male",7,0.0479713615528381,0.0399813065836293,0.056097053873678
"1322","Mexican-American",1991,"Male",8,0.0456102110841329,0.0380813638024459,0.0535968609949777
"1323","Mexican-American",1991,"Male",9,0.0432720044728782,0.0362161888066019,0.0511462700115536
"1324","Mexican-American",1991,"Male",10,0.0409672788835382,0.0343230081446018,0.0486337641557781
"1325","Mexican-American",1991,"Male",11,0.0387058156141498,0.032432803780742,0.0461660563465639
"1326","Mexican-American",1991,"Male",12,0.0364964976798541,0.0305750111800114,0.0437177187246965
"1327","Mexican-American",1991,"Male",13,0.0343472042946666,0.0287992896479528,0.0412985519648833
"1328","Mexican-American",1991,"Male",14,0.0322647426459743,0.0268787162869504,0.0389330025666924
"1329","Mexican-American",1991,"Male",15,0.0302548153038878,0.0247311057674504,0.0366066456555918
"1330","Mexican-American",1991,"Male",16,0.0283220199976893,0.0225509752608857,0.0344859109498888
"1331","Mexican-American",1991,"Male",17,0.0264698773802378,0.0205345107190401,0.0323600421613136
"1332","Mexican-American",1991,"Male",18,0.0247008817795997,0.0186425975445053,0.0304033369090992
"1333","Mexican-American",1991,"Male",19,0.023016569748663,0.0168907129287426,0.028557093515974
"1334","Mexican-American",1991,"Male",20,0.0214176013827724,0.0152654759667627,0.0269359714767393
"1335","Mexican-American",1991,"Male",21,0.0199038497865244,0.0137853471731222,0.0253960704525819
"1336","Mexican-American",1991,"Male",22,0.0184744946412084,0.0124266985823999,0.0239423583091129
"1337","Mexican-American",1991,"Male",23,0.0171281164738394,0.0111915041591904,0.0225739613127341
"1338","Mexican-American",1991,"Male",24,0.0158627888941649,0.010065595579895,0.0212994303400461
"1339","Mexican-American",1991,"Male",25,0.0146761667020567,0.00903427176146325,0.0200577906672677
"1340","Mexican-American",1991,"Male",26,0.0135655683451686,0.00810066876980921,0.0188942389139292
"1341","Mexican-American",1991,"Male",27,0.0125280517097798,0.00726463425125281,0.0177816318376395
"1342","Mexican-American",1991,"Male",28,0.0115604826505776,0.0065106155370115,0.0167292296056307
"1343","Mexican-American",1991,"Male",29,0.0106595960089413,0.0058302628459715,0.0157310546332461
"1344","Mexican-American",1991,"Male",30,0.00982204913967788,0.00521547156605207,0.0147780129312873
"1345","Mexican-American",1991,"Male",31,0.0090444681711496,0.00466148637744405,0.0138437304985635
"1346","Mexican-American",1991,"Male",32,0.00832348737235346,0.00416640096657253,0.0129722474700509
"1347","Mexican-American",1991,"Male",33,0.00765578210186792,0.00372215038935165,0.0121559185959648
"1348","Mexican-American",1991,"Male",34,0.00703809587626865,0.00332386045036473,0.0113801581595244
"1349","Mexican-American",1991,"Male",35,0.00646726212742148,0.00296706551243551,0.0106390662494679
"1350","Mexican-American",1991,"Male",36,0.00594022122582267,0.00264768943574213,0.00994731918802785
"1351","Mexican-American",1991,"Male",37,0.0054540333367393,0.00236199045698668,0.00928822966531543
"1352","Mexican-American",1991,"Male",38,0.00500588765223188,0.00210653682039771,0.00867217396714086
"1353","Mexican-American",1991,"Male",39,0.00459310850928719,0.00187825708440997,0.00809213915172005
"1354","Mexican-American",1991,"Male",40,0.00421315886554618,0.00167435392855396,0.00753871581521486
"1355","Mexican-American",1991,"Male",41,0.00386364156210457,0.00149229874057227,0.007020497693555
"1356","Mexican-American",1991,"Male",42,0.00354229875962965,0.00132980983631811,0.00653132800000592
"1357","Mexican-American",1991,"Male",43,0.00324700989112509,0.00118483156165795,0.00607413243063377
"1358","Mexican-American",1991,"Male",44,0.00297578843321797,0.00105551446370576,0.00565423516057127
"1359","Mexican-American",1991,"Male",45,0.00272677775863579,0.000940196647666782,0.00526147823215801
"1360","Mexican-American",1991,"Male",46,0.0024982462961028,0.00083737605932984,0.00489456004071811
"1361","Mexican-American",1991,"Male",47,0.0022885821905192,0.000745728596569631,0.00455161423617939
"1362","Mexican-American",1991,"Male",48,0.00209628762612245,0.000663833755193345,0.00422985391638606
"1363","Mexican-American",1991,"Male",49,0.00191997294837266,0.00059076026820637,0.00393054004326911
"1364","Mexican-American",1991,"Male",50,0.00175835069646157,0.000525981054089513,0.00365135034869672
"1365","Mexican-American",1991,"Male",51,0.0016102296374604,0.000468276497461192,0.00339107727281103
"1366","Mexican-American",1991,"Male",52,0.00147450887499599,0.000416764320993985,0.00314575579503402
"1367","Mexican-American",1991,"Male",53,0.00135017208975061,0.000370793809754187,0.00291814136485055
"1368","Mexican-American",1991,"Male",54,0.0012362819557816,0.000329879716742761,0.00270797521441272
"1369","Mexican-American",1991,"Male",55,0.00113197476541417,0.000293468829957646,0.00251243584350373
"1370","Mexican-American",1991,"Male",56,0.00103645528604074,0.00026106786915751,0.00233057647552489
"1371","Mexican-American",1991,"Male",57,0.000948991864343427,0.000232237094198726,0.00216150161004205
"1372","Mexican-American",1991,"Male",58,0.000868911787034999,0.000206656233410814,0.00200436570011938
"1373","Mexican-American",1991,"Male",59,0.000795596901999913,0.000183898719726613,0.00185837162303372
"1374","Mexican-American",1991,"Male",60,0.000728479499538151,0.000163643806298825,0.00172276899331496
"1375","Mexican-American",1991,"Male",61,0.00066703845011733,0.00014561701888891,0.00159685236049513
"1376","Mexican-American",1991,"Male",62,0.00061079559248617,0.000129573833956761,0.00147995932795803
"1377","Mexican-American",1991,"Male",63,0.000559312364074811,0.000115296442214249,0.00137146862386211
"1378","Mexican-American",1991,"Male",64,0.00051218666419992,0.000102590855261246,0.0012707981502495
"1379","Mexican-American",1991,"Male",65,0.000469049939614196,9.12843203340651e-05,0.00117740303212959
"1380","Mexican-American",1991,"Male",66,0.000429564481312631,8.12230114618583e-05,0.00109077368450505
"1381","Mexican-American",1991,"Male",67,0.000393420921165005,7.22699683532713e-05,0.00101043391195738
"1382","Mexican-American",1991,"Male",68,0.000360335916828906,6.43032571250492e-05,0.000935939052488565
"1383","Mexican-American",1991,"Male",69,0.000330050013462124,5.72143295429358e-05,0.000866874174788391
"1384","Mexican-American",1991,"Male",70,0.000302325670957629,5.0906559782762e-05,0.000802852335923922
"1385","Mexican-American",1991,"Male",71,0.000276945445734904,4.52939398479528e-05,0.000743512904592393
"1386","Mexican-American",1991,"Male",72,0.000253710316510649,4.02999167118992e-05,0.00068851995350591
"1387","Mexican-American",1991,"Male",73,0.000232438143917018,3.58563560034155e-05,0.000637560723153377
"1388","Mexican-American",1991,"Male",74,0.00021296225431808,3.19026186346364e-05,0.000590344158081383
"1389","Mexican-American",1991,"Male",75,0.000195130138680214,2.83847381967938e-05,0.000546599515923906
"1390","Mexican-American",1991,"Male",76,0.000178802257867616,2.52546882334296e-05,0.000506075048665303
"1391","Mexican-American",1991,"Male",77,0.000163850946250683,2.2469729655271e-05,0.000468536755019581
"1392","Mexican-American",1991,"Male",78,0.000150159406025267,1.99918295979454e-05,0.000433767202331212
"1393","Mexican-American",1991,"Male",79,0.000137620785139209,1.77849806278461e-05,0.000401564416030637
"1394","Mexican-American",1991,"Male",80,0.000126137332204803,1.58214596398693e-05,0.000371740834395451
"1395","Mexican-American",1991,"Male",81,0.000115619622239059,1.40746918158581e-05,0.000344122326161885
"1396","Mexican-American",1991,"Male",82,0.000105985847515667,1.25207552061068e-05,0.000318547268388651
"1397","Mexican-American",1991,"Male",83,9.71611682321072e-05,1.1138366870244e-05,0.000294865681885645
"1398","Mexican-American",1991,"Male",84,8.90771180917935e-05,9.90859198521485e-06,0.000272938421474474
"1399","Mexican-American",1991,"Male",85,8.16710602741803e-05,8.81458496819954e-06,0.000252636418338078
"1400","Mexican-American",1991,"Male",86,7.48856896156336e-05,7.84135910129677e-06,0.000233839971736356
"1401","Mexican-American",1991,"Male",87,6.86685771509904e-05,6.97558152816107e-06,0.000216438087407564
"1402","Mexican-American",1991,"Male",88,6.29717534707962e-05,6.20539083476546e-06,0.000200297336716051
"1403","Mexican-American",1991,"Male",89,5.77513276330276e-05,5.52023473143125e-06,0.000185350493936667
"1404","Mexican-American",1991,"Male",90,5.29671386316225e-05,4.91072562515943e-06,0.000171516566499644
"1405","Mexican-American",1991,"Male",91,4.85824366683576e-05,4.36851211363983e-06,0.000158713043310029
"1406","Mexican-American",1991,"Male",92,4.45635917005748e-05,3.8861646482698e-06,0.000146863479625216
"1407","Mexican-American",1991,"Male",93,4.08798269460257e-05,3.45707380591955e-06,0.000135897058389358
"1408","Mexican-American",1991,"Male",94,3.75029752187453e-05,3.0753597805759e-06,0.000125748182226086
"1409","Mexican-American",1991,"Male",95,3.44072561474041e-05,2.73579185864972e-06,0.000116356094102186
"1410","Mexican-American",1991,"Male",96,3.15690724910566e-05,2.43371677767772e-06,0.00010766452478038
"1411","Mexican-American",1991,"Male",97,2.89668239175634e-05,2.16499498919876e-06,9.96213652829665e-05
"1412","Mexican-American",1991,"Male",98,2.65807367481599e-05,1.92594395436055e-06,9.21783626892037e-05
"1413","Mexican-American",1991,"Male",99,2.43927082985604e-05,1.71328769676054e-06,8.52908376872891e-05
"1414","Mexican-American",1991,"Male",100,2.23861645634655e-05,1.52411192243533e-06,7.8917422396339e-05
"1415","Mexican-American",1992,"Female",0,0.0519346454114254,0.0433275189662553,0.0595925953526492
"1416","Mexican-American",1992,"Female",1,0.0509648002701274,0.0427291780050242,0.0583334688915125
"1417","Mexican-American",1992,"Female",2,0.0499632301306214,0.0421050550902174,0.0570684623687683
"1418","Mexican-American",1992,"Female",3,0.0489310394166184,0.0414565666777249,0.0557024123651669
"1419","Mexican-American",1992,"Female",4,0.0478695652589365,0.040790565430767,0.0543125606713684
"1420","Mexican-American",1992,"Female",5,0.0467803781411251,0.0401176977234606,0.0529090774733745
"1421","Mexican-American",1992,"Female",6,0.0456652789487507,0.039450159124103,0.0514721676110476
"1422","Mexican-American",1992,"Female",7,0.0445262922067368,0.0387675463132313,0.0500064750448872
"1423","Mexican-American",1992,"Female",8,0.0433656553862005,0.0380704710608405,0.0485208991927676
"1424","Mexican-American",1992,"Female",9,0.0421858042728978,0.0373520598919304,0.0469848648613714
"1425","Mexican-American",1992,"Female",10,0.0409893545094415,0.0365918103796603,0.0454709710276802
"1426","Mexican-American",1992,"Female",11,0.0397790795476639,0.0358034315571549,0.0439054066662754
"1427","Mexican-American",1992,"Female",12,0.0385578853699017,0.0349695817746381,0.0423083922693019
"1428","Mexican-American",1992,"Female",13,0.0373287824522876,0.0341132193283881,0.0408096515869036
"1429","Mexican-American",1992,"Female",14,0.0360948555431781,0.0332274600098536,0.0392664459570207
"1430","Mexican-American",1992,"Female",15,0.0348592319100154,0.0321789094021988,0.037736708913061
"1431","Mexican-American",1992,"Female",16,0.0336250487636598,0.0309778300983508,0.036254544717661
"1432","Mexican-American",1992,"Female",17,0.0323954205973621,0.029759608122073,0.0347301793096707
"1433","Mexican-American",1992,"Female",18,0.0311734071765653,0.0285069415927583,0.033303161501972
"1434","Mexican-American",1992,"Female",19,0.0299619828859056,0.0272402584627987,0.0319183932255129
"1435","Mexican-American",1992,"Female",20,0.0287640080831264,0.0260010332341857,0.0304742852682993
"1436","Mexican-American",1992,"Female",21,0.0275822030296887,0.024766066413914,0.0291107124183958
"1437","Mexican-American",1992,"Female",22,0.0264191248694582,0.0235602493947694,0.0277559229021029
"1438","Mexican-American",1992,"Female",23,0.0252771480156008,0.0224235457779887,0.0266232805848619
"1439","Mexican-American",1992,"Female",24,0.0241584481877601,0.021300458398951,0.0257009396117741
"1440","Mexican-American",1992,"Female",25,0.0230649902226768,0.0202147556583422,0.0248666181277285
"1441","Mexican-American",1992,"Female",26,0.0219985196671648,0.0191683384443885,0.0240487300666778
"1442","Mexican-American",1992,"Female",27,0.020960558057497,0.0181785695029812,0.0232475535680622
"1443","Mexican-American",1992,"Female",28,0.0199524016975017,0.0172085903458067,0.0224531371612738
"1444","Mexican-American",1992,"Female",29,0.0189751236716113,0.016276277919371,0.021650707617508
"1445","Mexican-American",1992,"Female",30,0.0180295787701824,0.015370299681294,0.0208734761736252
"1446","Mexican-American",1992,"Female",31,0.0171164109629793,0.0144157319653336,0.0201000920065641
"1447","Mexican-American",1992,"Female",32,0.0162360630322064,0.0135368752348414,0.0193483215456226
"1448","Mexican-American",1992,"Female",33,0.0153887879675474,0.0126222551152193,0.0186114495866908
"1449","Mexican-American",1992,"Female",34,0.0145746617304366,0.011828337247216,0.0179108623642265
"1450","Mexican-American",1992,"Female",35,0.0137935970110034,0.0110508012182647,0.0172233915399248
"1451","Mexican-American",1992,"Female",36,0.0130453576264005,0.0103163907950412,0.0165512418991235
"1452","Mexican-American",1992,"Female",37,0.0123295732411514,0.00959701678318464,0.0158812613340286
"1453","Mexican-American",1992,"Female",38,0.011645754126464,0.00896040145817612,0.0152427252613627
"1454","Mexican-American",1992,"Female",39,0.0109933057141263,0.00834946556686532,0.0146000285498756
"1455","Mexican-American",1992,"Female",40,0.010371542739862,0.00776273259807979,0.0139911253638125
"1456","Mexican-American",1992,"Female",41,0.00977970280944368,0.00720499786217973,0.0134031720218438
"1457","Mexican-American",1992,"Female",42,0.00921695925732571,0.00670305685149187,0.0128266597983628
"1458","Mexican-American",1992,"Female",43,0.00868243320123541,0.00623692456852363,0.0122621571211205
"1459","Mexican-American",1992,"Female",44,0.00817520472652438,0.00581396180470198,0.0117154080857563
"1460","Mexican-American",1992,"Female",45,0.00769432316081676,0.00538914925360583,0.0111855937567726
"1461","Mexican-American",1992,"Female",46,0.00723881642249709,0.00499877802569061,0.0106801718400697
"1462","Mexican-American",1992,"Female",47,0.00680769944590859,0.0046375232253131,0.010197416631388
"1463","Mexican-American",1992,"Female",48,0.00639998170195108,0.00431478727798169,0.00973186713530062
"1464","Mexican-American",1992,"Female",49,0.00601467384533189,0.00400117096656954,0.00928332798700953
"1465","Mexican-American",1992,"Female",50,0.00565079352933962,0.00370195026698105,0.00885029265630397
"1466","Mexican-American",1992,"Female",51,0.00530737043601521,0.00343593189825654,0.00842943062898244
